10939,0.042817116
173,0.0021053196
125061,0.016793998
174,0.012974473
54812,0.037936687
387763,0.017122714
175,0.014521348
119385,0.003946876
116987,0.013990305
116986,0.011132374
116988,0.04436348
119016,0.017160743
729092,0.0027571952
414189,0.009750453
653268,0.0013123186
728404,0.0027338457
123624,8.060765e-05
79841,0.001998125
340351,0.00062277267
84871,0.0006834238
60509,0.024097152
177,0.024716137
3267,0.042025026
3268,0.019260861
55109,0.023071079
55750,0.018669011
178,0.02524377
79814,0.015749604
10554,0.051216073
10555,0.04414478
56894,0.055255994
56895,0.010092702
55326,0.028432274
137964,0.052452527
84803,0.0074033
123688,0.0028607359
8540,0.03275876
10551,0.12642206
155465,0.017674213
375790,0.14666824
181,0.0007286262
183,0.04712866
23287,0.01299079
185,0.011376757
186,0.0012675
57085,0.03025146
189,0.014403951
64902,0.009353311
64850,0.0050904723
85007,0.015688427
25909,0.036009904
191,0.10685619
10768,0.08078379
23382,0.033005226
27245,0.026995337
54806,0.011120206
113146,0.057722874
79026,0.32173353
196,0.058055058
57491,0.004457075
10598,0.053502362
130872,0.01679568
197,0.017957887
51327,0.00027664218
57379,0.00070456427
64853,0.030251466
199,0.015431844
83543,0.04548618
9131,0.038259134
84883,0.016235817
150209,0.0072607608
51390,0.022136066
202,0.04126052
55057,0.009491305
9447,0.0075069987
9255,0.02979754
7965,0.017865133
9049,0.03271034
23746,0.0002878582
326,0.0005492377
55966,0.0034680965
203,0.024978774
204,0.060181137
50808,0.041733462
205,0.014482043
26289,0.0106486315
122481,0.003984913
11216,0.012685614
11215,0.035636254
9590,0.047335725
11214,0.065054394
158798,0.00046466073
8165,0.04926736
11217,0.020763634
10566,0.0027287533
8852,6.0291175e-05
9495,0.00847378
9472,0.011601281
9465,0.015684519
10270,0.02186188
26993,0.02821447
10142,0.044336602
221264,0.008413172
79647,0.035306066
55122,0.02301931
80709,0.027219033
254268,0.00037105472
10327,0.061033413
57016,0.038893886
231,0.05745916
441282,0.0023085491
1645,0.06483181
1646,0.049297865
8644,0.050540205
1109,0.0037393798
340811,4.8546306e-05
6718,0.0010658817
83592,0.0022095195
8574,0.030075407
22977,0.011630428
246181,0.003149753
207,0.08559559
84335,0.03300233
208,0.062924825
10000,0.0214998
64400,0.016951637
210,0.03200149
211,0.036395106
212,0.0014736421
213,0.15744017
214,0.06439815
126133,0.024297265
5832,0.05592652
216,0.084928945
8854,0.009960895
220,0.03624515
219,0.03381671
10840,0.022794222
160428,0.008223392
217,0.09011829
218,0.028226692
224,0.058763795
221,0.021273756
222,0.02184324
8659,0.03316842
7915,0.02433471
4329,0.015112766
501,0.038580373
64577,0.011606947
223,0.055451486
226,0.3781068
229,0.04718348
230,0.04518608
84920,0.008106462
144245,0.009831948
440138,0.0014227771
79087,0.01866241
79868,0.015181592
199857,0.013568516
56052,0.019563561
200810,0.006708296
644974,7.334419e-05
85365,0.023492835
10195,0.033178907
29880,0.020227633
29929,0.01127342
79053,0.024852876
79796,0.01601699
238,0.0024998025
8846,0.008196219
121642,0.011175596
221120,0.010307172
54784,0.010732449
54890,0.054734908
84964,0.01076768
84266,0.023525944
91801,0.012539224
55821,0.00011291946
7840,0.019099668
200420,0.0002628528
239,0.0022002128
242,0.002136419
245,0.0023883265
246,0.0063059567
247,0.014921125
240,0.018434864
241,0.011720134
59344,0.0014390253
248,0.002746453
80216,0.013485728
115701,0.01783139
57538,0.016925652
249,0.031080518
250,0.008683246
251,0.01804425
57679,0.018353248
259173,0.016202534
151254,0.00083755713
130540,0.0003459388
65062,0.017180124
79800,0.0053320252
8092,0.0019859895
257,0.0021353185
60529,0.0003117349
146861,6.1050356e-05
83650,0.000114570365
643664,4.647026e-05
23600,0.03970973
258,0.00057012145
259,0.03149731
55626,0.025685383
262,0.057624687
144193,0.0029641595
51005,0.010035478
265,0.00013023031
266,1.27928e-05
267,0.062258635
268,0.0023429538
269,0.000995382
120425,0.008285243
57463,0.007386203
347902,0.021332113
386724,0.008720712
9949,0.015008305
83607,0.021838745
196394,0.007419844
81693,0.01008293
154796,0.024303658
154810,0.03738807
51421,0.042662952
270,0.00068223645
271,0.030147877
272,0.012112438
273,0.007938829
275,0.008157655
401138,0.003613921
276,0.013436049
279,0.010412608
280,0.016766451
155185,0.0023538466
51321,0.036171492
201283,0.012866737
10393,0.008121461
51529,0.039140243
25847,0.03195782
119504,0.051241685
64682,0.020793142
29882,0.022628294
29945,0.016696721
51433,0.06072097
51434,0.032927517
283,0.012419693
23357,0.01772451
90806,0.018384054
284,0.01344086
285,0.0146081885
51378,0.00020213822
9068,0.0077971504
23452,0.037341513
27329,0.0052004443
51129,0.044695403
253935,0.00015159346
83854,0.00076032395
10218,0.0031079785
286,0.009774785
287,0.023346134
288,0.026277468
150709,0.0020453683
348094,0.008088155
162282,0.00091298774
51479,0.042671464
56172,0.044815145
54882,0.047497943
404734,0.023150232
54467,0.038445648
255239,0.0010115869
126549,0.0029234553
23141,0.043254014
51281,0.01577069
57037,0.014974688
57763,0.009326542
55608,0.043049682
29123,0.06038452
23253,0.026263982
27063,0.0035453558
88455,0.03400436
124930,0.008901177
81573,0.016606908
338692,0.02165869
54522,0.011547703
26057,0.055352967
138649,0.005108464
441425,0.00107381
728747,0.00016768757
729171,0.00066079077
118932,0.012072052
26287,0.0021821437
200539,0.004481666
170961,0.0037806681
22852,0.007306726
124149,0.0007134281
84079,0.02576961
23243,0.0322298
147463,0.0076948847
91074,0.0071434793
374860,0.0024459786
256006,9.987067e-05
84250,0.011187211
341405,0.0002097707
284615,0.002606469
340120,0.0014858623
390616,0.00016580788
148741,0.0068382807
375248,0.012841729
57730,0.0024373753
84832,0.0074201645
353322,0.01255416
51239,0.0073219584
91369,0.034949925
338699,0.0176422
134548,0.008686271
91526,0.006484709
339416,0.0025496078
157567,0.015711414
54851,0.009802333
57182,0.026158005
283373,0.039210524
79998,0.0012019832
129138,0.015440898
79722,0.00049677375
345079,0.009552155
63926,0.0075157424
65124,0.021209784
347454,0.0019676131
22881,0.010078395
56311,0.00031031252
122416,0.009582496
23294,0.03521778
56899,0.0065438105
124401,0.012218722
257629,0.009744748
203286,0.017756043
55139,0.02245699
54443,0.02853628
55129,0.020176925
55107,0.043469056
57101,0.0020167425
63982,0.002317199
121601,0.0045726146
203859,0.007141072
196527,0.049873706
50636,0.009820892
57719,0.011319165
338440,0.015718598
8125,0.06896363
10541,0.07705885
23520,0.00020895075
23519,1.3117674e-05
81611,0.0470298
290,0.08169214
84168,0.06629196
118429,0.028959498
195977,4.10058e-05
93550,0.008991618
11199,0.011159564
311,0.09492065
301,0.13454495
312,0.011786186
302,0.22930475
303,0.0067889728
304,0.104952626
305,0.0009142207
306,0.025801305
307,0.09137315
308,0.13291873
309,0.07499199
310,0.06334601
653145,0.025709596
728113,6.4749016e-05
244,0.011110403
8416,0.008069612
313,0.007048204
314,0.0019503352
8639,0.026507549
316,0.01711645
344454,7.608686e-05
55435,0.016350951
162,0.07328539
164,0.054030247
8906,0.037018787
8907,0.033525284
10053,0.039648343
1174,0.033277366
8905,0.019716818
130340,0.010381429
160,0.055730596
161,0.045241967
163,0.123283535
1173,0.14926848
1175,0.04239921
8546,0.032874364
8120,0.009538878
8943,0.080397666
26985,0.033951882
10947,0.019255554
1176,0.027808327
10239,0.03823134
10717,0.012893474
23431,0.010191959
9179,0.013928013
11154,0.0054150186
317,0.017114764
320,0.007332659
321,0.028871248
9546,0.019288778
322,0.022494193
54518,0.0150723625
323,0.032180037
10307,0.010698902
10297,0.015368113
324,0.024962021
147495,0.03314666
164284,0.004108012
325,0.013315084
327,0.054235324
328,0.07490788
27301,0.022323715
51107,0.10412159
83464,0.013739788
8539,0.055533644
51074,0.012789537
378708,0.009468394
200558,0.004417709
8862,0.013823817
187,0.019492105
333,0.02025437
334,0.24226953
335,0.03775347
128240,0.05152439
336,0.050744757
337,0.009416271
116519,0.0031979643
338,0.02967591
55911,0.011911518
339,0.0009834216
10930,0.0016599677
200315,0.006013287
9582,0.00948348
27350,0.011672462
140564,0.007860915
200316,0.007860347
60489,0.012039318
164668,0.0009417875
403314,0.00063473854
341,0.055736765
342,0.0003550381
344,0.021649854
345,0.019621748
346,0.0030694203
347,0.081330486
348,0.19939835
319,0.0014025499
350,0.022752684
8542,0.08895082
23780,0.03333514
80833,0.019822977
80832,0.013144817
80831,3.983506e-05
80830,0.045949273
81575,0.030848715
55937,0.011278147
79135,0.011093638
139322,0.011004891
351,0.31108963
10513,0.028183388
26060,0.034204084
55198,0.028277962
353,0.049688883
54840,0.017588697
89872,0.00030935826
282679,0.0034534507
375318,6.6395674e-05
653437,0.00078423484
358,0.13525411
359,0.023765987
360,0.075780116
361,0.037470564
362,0.014917459
363,0.01275096
364,0.004680289
375719,0.001124037
441432,0.00015417047
343,0.0068823667
366,0.0149164945
206338,0.00117974
9716,0.026312457
367,0.011417733
369,0.035281245
116985,0.061379075
116984,0.01562672
64411,0.015356284
23237,0.010740103
372,0.08460842
374,0.01378812
375,0.19513755
377,0.11412005
378,0.09365967
381,0.07266493
382,0.074692346
55738,0.049119566
84364,0.049799968
26286,0.03655531
10565,0.048648518
10564,0.046969883
27236,0.026473535
23647,0.03349019
10139,0.02408718
383,0.004709983
384,0.016577836
503582,0.000107741
503640,9.9808945e-05
55082,0.049826406
79658,0.010324452
9824,0.016379494
89839,0.0024962178
94134,0.024408491
392,0.072609946
55843,0.0080144005
55114,0.031582184
93663,0.022522595
84986,0.013117936
57569,0.0053032683
57584,0.04457374
58504,0.008119375
57636,0.034395527
83478,0.01379852
9938,0.011208725
23092,0.023105469
201176,0.027217261
79822,0.011403669
9411,0.035473403
257106,0.019393904
57514,0.021375468
9743,0.034277495
115703,0.011337772
158763,0.014192539
80728,0.013420321
143872,0.01591141
393,0.027499193
394,0.049163386
395,0.0077159093
23779,0.011458603
64333,0.008321645
396,0.1351069
397,0.0777025
398,0.0030971903
9639,0.01855066
55160,0.029992808
9826,0.03998841
23365,0.084694766
22899,0.0168223
27237,0.018891653
9828,0.03671282
23370,0.03566341
128272,0.016046766
9138,0.051604774
9181,0.04990761
100271715,0.0011117895
50650,0.024263667
445328,0.016436374
389337,0.01509659
54848,0.0015895249
50649,0.013544214
7984,0.016920658
9459,0.023710871
8874,0.037302613
23229,0.018302403
8289,0.061570425
57492,0.04199718
196528,0.023137584
1820,0.010027997
10620,0.012764566
138715,8.734478e-05
5926,0.015791418
51742,0.030440934
10865,0.019467322
84159,0.040911198
25820,0.03827816
10425,0.03687837
285598,0.0027203062
115761,0.0048676427
392509,5.3581705e-05
200894,0.017691448
400,0.051160976
80117,0.005670878
54622,0.009640018
339231,0.017274538
51326,0.0058526145
641522,0.00023148606
402,0.03532759
23568,0.037889563
403,0.019908696
10124,0.016060855
10123,0.039655473
379,0.0127866035
26225,0.026324768
221079,0.009508826
390790,0.00012789042
84100,0.0052587637
23204,0.12877874
51329,0.059512753
10550,0.07327731
151188,0.013638687
127829,0.03481507
55207,0.052136663
132946,0.0008549682
83787,0.022960255
55156,0.021984793
84071,0.003356388
219681,0.0041353577
55130,0.0018701758
79798,0.013277753
93436,0.023432335
79637,0.012961031
25852,0.020989265
80210,0.0101123005
51309,0.013015082
9823,0.02330881
51566,0.04063996
64860,0.010255318
54470,0.0077855033
387715,3.3574914e-05
9915,0.034381516
405,0.032904565
56938,0.0128259305
406,0.016762601
10552,0.06955421
10095,0.09206938
10109,0.10303932
10094,0.092081584
10093,0.08081346
10092,0.08772846
81873,0.026909336
84517,0.0031174324
10776,0.07901271
10777,0.0066628526
407,1.9103025e-05
408,0.031784724
409,0.025632227
92714,0.030784877
27106,0.025459753
57561,0.054381892
91947,0.020551236
645432,0.00042651827
410,0.025743747
411,0.014695565
414,0.048842426
415,0.013550562
416,0.0009053377
22901,0.005040109
347527,0.00015225896
340075,0.007846244
79642,0.014868153
153642,0.011317927
417,5.6808625e-05
419,0.0022917734
420,0.0008056864
116969,0.0012464303
9048,0.0050330427
64801,0.013243367
421,0.015572955
170302,0.0026403565
57412,0.018027535
427,0.09678883
56624,0.0005265874
653308,0.0005540753
79827,0.00866861
50807,0.03351261
29065,1.4290632e-05
8853,0.031453814
55616,0.019510671
136371,8.568957e-05
140456,0.00031369802
142689,0.0003613592
79754,0.022842446
142686,0.0007196103
142685,0.00010086093
51665,0.0149064455
92591,0.001510874
127247,1.3935884e-05
401036,3.9558504e-06
51676,0.008880191
51130,0.010944953
51666,0.00069539767
140458,0.0018360283
140459,0.023644578
140460,0.013373062
140461,0.019368056
140462,0.0061708023
51008,0.015897965
84164,0.039594483
10973,0.029405033
429,0.012209361
430,0.018404517
56676,7.403531e-05
121549,0.00030597908
25842,0.015422175
55723,0.019421961
100126270,5.4397584e-05
432,0.008813537
433,0.009518672
55870,0.046190955
9070,0.033094347
434,0.00018114914
435,0.02599093
438,0.00012390342
8623,0.020686751
439,0.039949115
440,0.024325894
54529,0.02541951
443,0.004111471
554235,0.0016694181
374569,0.0032682307
444,0.09327871
253982,0.013015766
57168,0.0107151605
259266,0.018241474
54829,0.01763344
151516,0.006858816
79058,0.019432709
80150,0.03156551
445,0.08770119
28990,0.012889982
431705,0.00021387458
460,0.01046841
23245,0.012572612
171023,0.044375226
55252,0.01731052
80816,0.0020082055
136991,4.1337913e-05
84896,0.027845122
29028,0.032162067
54454,0.011605389
55210,0.026051853
83858,0.015861116
219293,0.008206836
79915,0.010689656
85300,0.0109450305
11101,0.007488799
466,0.014282088
1386,0.0136850905
467,0.03568419
468,0.12044669
22809,0.03668609
22926,0.03552833
1388,0.056530178
11016,0.03305705
80063,0.0104544535
55729,0.026521586
83734,0.00706013
9140,0.016088275
55054,0.021846011
89849,0.015108685
23130,0.025899466
55102,0.023111647
64422,0.026070135
115201,0.010317262
23192,0.031121148
84938,0.0131180035
84971,0.015986087
9474,0.023890467
10533,0.021707365
79065,0.04204201
285973,0.006326291
80162,0.04767637
471,0.050074417
51062,0.007801251
64225,0.032177404
25923,0.014539318
472,0.030469246
23300,0.03713779
1822,0.10205268
474,0.0010750863
220202,0.00031774526
84913,0.011476758
475,0.025629526
57194,0.009713109
23120,0.018318476
57205,0.016617186
23250,0.051776275
23200,0.040116362
286410,0.017022794
479,0.004049433
57130,0.04849232
23400,0.038007647
79572,0.06132788
84239,0.011571405
344905,0.0019892422
476,0.30015618
477,0.03376851
478,0.018636772
480,0.0006847422
481,0.15295915
482,0.025834622
483,0.0721958
23439,0.00014612681
487,0.00497156
488,0.13872164
489,0.04175414
490,0.037296854
491,0.016013276
492,0.0034319637
493,0.08276048
27032,0.07049346
9914,0.013957815
495,0.0013408324
496,0.00090149546
498,0.17800511
506,0.22974102
509,0.079645984
513,0.040656686
514,0.09977443
432369,0.004152767
515,0.06974884
516,0.033927683
517,0.114824004
518,0.08618237
10476,0.06153629
521,0.044166252
9551,0.053822994
522,0.043566782
10632,0.068481915
267020,6.670947e-05
539,0.07133858
27109,0.00851353
55101,0.024250546
537,0.09702227
92270,0.0031186517
10159,0.085574076
535,0.04437509
23545,0.016270684
50617,0.013377286
533,0.06625404
527,0.084034525
9114,0.052107025
245972,0.027397482
8992,0.07367969
155066,0.04087529
523,0.05823879
525,0.016527807
526,0.062082037
528,0.04464475
245973,0.008212317
51382,0.034762066
529,0.05962447
90423,0.004661445
9296,0.056088634
9550,0.060462043
534,0.011409152
127124,0.001844303
51606,0.034707304
538,0.014443975
540,0.012947385
10396,0.022170614
51761,0.0024760675
5205,0.041096263
57198,0.02579285
148229,0.0051250956
79895,0.012356071
158381,0.0027719708
10079,0.0642287
374868,0.01324899
64756,0.032600593
91647,0.010635631
89978,0.0088334335
93974,0.049260207
545,0.021402236
84126,0.008494191
8455,0.047537543
26033,0.009299528
546,0.042344987
25814,0.05114898
6310,0.024626367
342371,0.030703526
6311,0.025022283
11273,0.0696372
4287,0.012905513
92552,8.129907e-06
6314,0.017875973
222255,0.0076667247
127002,0.009399598
56970,0.04060743
552889,0.06753626
6315,1.0484856e-05
549,0.009671733
550,0.06990567
6790,0.017068788
54998,0.043023176
6791,0.0011595272
9212,0.012695733
6795,0.0010066028
26053,0.028241385
57099,0.007953468
10677,0.0053943372
23080,0.012779238
551,2.0860933e-05
60370,0.012002558
552,0.0031146584
553,0.00042854474
554,0.0016704183
158833,5.3739233e-05
158835,0.00016511236
8312,0.028559681
8313,0.021090835
558,0.03134936
563,0.09613617
22994,0.0147610605
64343,0.022864817
51582,0.0895032
566,0.0045291297
567,0.5254744
8706,0.015550306
148789,0.02151079
8708,0.0005976651
8707,0.0026955486
8705,0.015658299
10317,0.0035077506
126792,0.018257862
145173,0.010392983
27087,0.010576716
135152,0.0027657486
26229,0.026673788
11041,0.023967646
10678,0.024063598
10331,0.021496095
79369,0.0021400452
84002,0.025371114
192134,0.004321204
93010,0.017274292
374907,0.009966262
84752,0.013068517
146712,0.0075953947
2583,0.011139832
124872,0.0025119993
283358,0.0153225055
338707,0.013900897
2683,0.106376626
8704,0.032147408
8703,0.031029537
8702,0.02459379
9334,0.062775515
9331,0.014093388
11285,0.018742286
27077,0.0074873976
80776,0.008872546
79870,0.025685173
570,0.014100672
23621,0.030209342
25825,0.05088043
571,0.02743145
60468,0.00826412
572,0.027462853
573,0.04306149
9532,0.009885391
9531,0.03968196
9530,0.007251383
9529,0.033802267
85319,0.000380087
574,0.0002041586
57597,0.019386953
22893,0.025107104
575,0.018628566
576,0.01498911
577,0.005537856
10458,0.03781294
55971,0.035741262
80115,0.02025284
8938,0.012754478
578,0.020299824
25805,0.024510777
8815,0.06621008
140836,1.5091154e-05
55024,0.010079805
54971,0.008631709
8314,0.04588379
580,0.0069226823
56751,9.776785e-05
343472,5.7089776e-05
56033,0.006039925
8538,0.009975209
317716,6.451744e-05
10409,0.031999964
7919,0.11502427
7916,0.13735163
84726,0.10322223
23215,0.096495725
7917,0.10414061
7918,0.014137193
7920,0.03280853
10538,0.010879466
116071,0.008983743
55509,0.0028933159
581,0.028735247
11177,0.032670196
9031,0.058820214
11176,0.06258244
29994,0.02214823
27113,0.009071919
8424,0.0153769115
79738,0.011821537
166379,0.009794471
582,0.023385404
583,0.024481859
585,0.012940036
129880,0.013827251
55212,0.017142938
27241,0.017755052
56987,0.037995752
4059,0.12463988
63827,0.091050856
55973,0.03183666
10134,0.12298245
9564,0.04563872
8412,0.016589714
400500,0.0002892502
8537,0.01960646
10286,0.02134222
54828,0.018101716
55653,0.02460613
586,0.035412084
587,0.025617732
56647,0.031856257
144233,0.0126629835
590,0.01784548
593,0.030858422
594,0.013245819
10295,0.0346758
8915,0.01653726
53335,0.010208401
64919,0.016050266
596,0.026015278
597,0.011221535
10017,0.0008895709
10018,0.02351513
83596,0.011951133
23786,0.03461899
79370,0.0055820732
440603,0.012952949
598,0.07743382
599,0.029841568
602,0.031036742
604,0.03322155
255877,0.009214962
605,0.019344708
9275,0.030335283
9274,0.024792783
606,0.0010262917
607,0.02839207
283149,0.048091024
9774,0.07046171
53630,0.0034670047
83875,0.0031647093
54880,0.028821934
63035,0.01445733
286554,0.00024505384
613,0.051298
617,0.013436701
618,8.101653e-07
622,0.020634918
56898,0.023640601
623,0.0028155986
624,0.011404064
627,0.0037834686
497258,0.0041158805
55814,0.022571761
146227,0.0031887675
8678,0.04104979
57596,0.0038013055
139105,4.15803e-05
57673,0.014890533
389206,0.0049610496
79656,0.0076527707
221336,0.00507833
222389,0.0110868495
7439,0.006821093
54831,0.0006033586
144453,0.0035610183
266675,0.0019121602
10282,0.017027367
51272,0.043814145
100128327,9.118566e-05
55859,0.012234135
84707,0.012188854
56271,0.027097287
340542,0.0098144
497634,7.4581425e-07
51283,0.039295513
631,0.0042574382
8419,0.00038990873
632,0.0030381086
633,0.17161793
168620,0.0009327166
80823,0.010230463
27319,0.0021622612
128408,1.8423905e-05
8553,0.11309341
79365,0.03429942
23743,0.015765645
635,0.020506166
80114,0.016099758
636,0.007667514
23299,0.03216694
637,0.02135148
638,0.013978529
274,0.035876974
51411,0.009259174
55909,0.015432829
329,0.034000523
330,0.02457701
332,0.015927002
57448,0.049663182
79444,0.010468852
112401,3.5146097e-06
54841,0.018330205
10904,0.051586505
414899,4.4601015e-06
640,0.0029803703
641,0.016603544
642,0.026060509
29760,0.018303439
2647,0.03394991
282991,0.02172559
388552,0.011840003
644,0.025635717
645,0.03398182
8548,0.016375829
90427,0.021735262
648,0.039363332
27302,6.2324752e-06
9210,4.3805267e-06
649,0.028923174
