id,name,recon_1
3130,EFNA1,0.7170687
3131,SLC50A1,0.71557647
3132,DPM3,0.68823797
3134,KRTCAP2,0.7166286
3135,TRIM46,0.5811947
3136,MUC1,0.6980252
3137,RP11-263K19.4,0.6192624
3138,THBS3,0.7190662
3139,MTX1,0.69449115
3140,RP11-263K19.6,0.52516973
3141,GBAP1,0.6473462
3142,MTX1P1,0.5051828
3143,GBA,0.7114999
3144,FAM189B,0.7164116
3145,SCAMP3,0.72755504
3146,CLK2,0.7153551
3147,HCN3,0.7264986
3148,PKLR,0.57055396
3149,FDPS,0.72547114
3150,RUSC1-AS1,6.511637
3151,RUSC1,0.7196851
3152,ASH1L,0.7329397
3155,ASH1L-IT1,0.24165879
3157,POU5F1P4,1.1293516
3158,ASH1L-AS1,0.63291883
3159,RP11-29H23.7,0.40662885
3161,RP11-29H23.6,0.62920356
3163,MSTO1,0.68829733
3164,RP11-29H23.5,3.1593933
3165,YY1AP1,0.7203035
3166,DAP3,0.71791136
3168,MSTO2P,0.65559375
3169,GON4L,0.71456677
3170,RP11-101O6.2,0.528693
3171,SYT11,0.69161683
3173,RIT1,0.71351075
3174,KIAA0907,0.72375757
3175,SNORA80E,0.65630746
3176,RXFP4,0.45043528
3177,ARHGEF2,0.70980465
3179,RP11-336K24.12,0.46314994
3181,SSR2,0.71117675
3182,UBQLN4,0.71653485
3183,LAMTOR2,0.7137097
3184,RAB25,0.74049693
3185,MEX3A,0.6331612
3186,LMNA,0.66830206
3187,SEMA4A,0.7169892
3189,SLC25A44,0.72753996
3190,PMF1,0.73199666
3191,BGLAP,4.620391
3192,PAQR6,0.7142622
3193,SMG5,0.70830566
3194,TMEM79,0.71245694
3195,GLMP,0.7086218
3197,CCT3,0.7167879
3198,TSACC,0.4443545
3199,RHBG,6.0109797
3200,RP11-139I14.2,0.41069064
3201,C1orf61,0.5171982
3203,RP11-98G7.1,0.23531418
3204,MEF2D,0.7162855
3206,RP11-284F21.8,0.21656825
3207,IQGAP3,0.68145293
3208,TTC24,1.3390265
3209,NAXE,0.71268016
3210,GPATCH4,0.7079255
3211,RP11-284F21.11,0.633822
3212,HAPLN2,0.56680906
3213,RP11-284F21.9,0.38419417
3214,BCAN,0.68895596
3215,RP11-284F21.10,2.4274874
3216,RP11-284F21.7,0.46707946
3217,NES,0.70580024
3218,RP11-66D17.3,0.24795234
3219,CRABP2,0.7263036
3220,RP11-66D17.5,0.5021451
3221,ISG20L2,0.7133471
3222,RRNAD1,0.70844203
3223,MRPL24,0.712499
3224,HDGF,0.70097584
3225,PRCC,0.7108297
3226,SH2D2A,0.5413224
3227,NTRK1,0.4145731
3228,INSRR,1.3189932
3229,PEAR1,0.704488
3230,LRRC71,0.39406976
3231,ARHGEF11,0.7281526
3232,MIR765,0.23436037
3234,RP11-110J1.2,1.0709242
3235,KRT8P45,1.418179
3236,ETV3L,0.234337
3237,ETV3,0.7157291
3238,CYCSP52,1.3896546
3244,FCRL5,0.36429295
3248,FCRL3,0.28982905
3252,FCRL2,0.66195834
3253,FCRL1,0.31863487
3254,CD5L,1.2165538
3257,KIRREL,0.71300113
3258,KIRREL-IT1,0.24624774
3259,LINC01704,0.7223169
3260,ELL2P1,0.26326048
3261,CD1D,0.5206647
3263,RP11-404O13.5,0.38201103
3264,CD1A,0.69751614
3266,CD1C,4.790966
3267,CD1B,2.5175314
3268,CD1E,4.5485024
3272,EI24P2,0.3129226
3278,RP11-144L1.8,0.96035177
3283,SPTA1,0.34115973
3294,MNDA,0.61395645
3296,PYHIN1,0.50275123
3297,IFI16,0.71730363
3298,AIM2,0.43687955
3299,RAD1P2,0.2758548
3300,CADM3,0.7042644
3302,CADM3-AS1,0.6554961
3303,ACKR1,0.7204744
3306,FCER1A,0.68719584
3318,APCS,0.19006404
3322,CRP,1.995565
3324,DUSP23,0.71287537
3325,FCRL6,2.6322384
3326,SLAMF8,0.65525913
3327,C1orf204,0.64906394
3329,VSIG8,0.6938714
3330,RP11-190A12.8,0.610945
3331,CFAP45,0.62919587
3333,RP11-190A12.9,0.47174272
3334,TAGLN2,0.7109174
3335,IGSF9,0.72592944
3336,SLAMF9,0.2817389
3337,LINC01133,0.7042065
3338,RP11-48O20.5,0.29596922
3339,KCNJ10,0.5056856
3340,RP11-226L15.1,0.94612354
3341,RP11-226L15.5,5.445694
3342,PIGM,0.6909979
3343,RP11-536C5.2,0.31076515
3344,KCNJ9,0.4813799
3345,IGSF8,0.7133392
3346,ATP1A2,0.6990401
3347,ATP1A4,0.3758975
3348,CASQ1,0.5863015
3349,RP11-536C5.7,0.5825883
3350,PEA15,0.7166029
3351,DCAF8,0.71096706
3352,RP11-574F21.2,0.4828985
3353,RPSAP18,0.4460628
3354,PEX19,0.71363145
3355,COPA,0.72417355
3356,SUMO1P3,0.30724585
3357,Y_RNA,1.3301342
3358,NCSTN,0.70921934
3359,NHLH1,0.5391714
3361,VANGL2,0.70938855
3362,SLAMF6,0.5647621
3364,CD84,0.66524297
3365,SLAMF1,0.58933455
3367,RP11-404F10.2,0.3503408
3368,CD48,0.540609
3369,SLAMF7,0.6861511
3372,LY9,0.5482544
3373,CD244,0.5151076
3375,ITLN1,0.36839032
3376,RP11-312J18.5,0.3367802
3378,RP11-544M22.1,1.4674188
3380,ITLN2,0.42718276
3381,F11R,0.71290255
3382,RP11-544M22.3,0.84848714
3383,TSTD1,0.70685744
3384,USF1,0.7167382
3385,ARHGAP30,0.72054446
3386,NECTIN4,0.7105267
3387,RP11-544M22.8,0.49762133
3388,KLHDC9,0.58810633
3389,PFDN2,0.70828515
3390,NIT1,0.7127959
3391,DEDD,0.7213893
3393,UFC1,0.71405464
3395,USP21,0.72101825
3396,PPOX,0.71653825
3397,B4GALT3,0.7201692
3398,ADAMTS4,0.69755155
3399,NDUFS2,0.72238994
3400,FCER1G,0.68014854
3401,APOA2,0.29576766
3402,TOMM40L,0.6911348
3404,NR1I3,0.57555753
3405,PCP4L1,0.65864706
3406,MPZ,0.69754493
3407,SDHC,0.7146641
3409,RP11-122G18.12,0.47058526
3411,RP11-122G18.10,0.25563753
3412,RP11-122G18.7,1.6263897
3414,RP11-122G18.11,2.5023894
3415,FCGR2A,0.66318816
3416,HSPA6,0.6658393
3418,FCGR3A,0.6090125
3420,FCGR2C,0.6669164
3421,HSPA7,6.019489
3423,FCGR3B,0.640409
3424,FCGR2B,5.027739
3425,RP11-25K21.1,0.79109657
3426,RPL31P11,0.26472762
3428,FCRLA,0.5261826
3429,FCRLB,0.5555106
3431,DUSP12,6.306815
3432,RP11-474I16.8,0.28294414
3433,ATF6,0.72170573
3434,RP11-456P18.2,0.52269304
3435,OLFML2B,0.6980729
3437,NOS1AP,0.6558661
3439,RP11-565P22.2,0.16087064
3442,SPATA46,0.4367408
3443,C1orf226,0.7004125
3444,SH2D1B,0.34229112
3446,UHMK1,7.974753
3449,UAP1,0.72156745
3450,RP11-359K18.4,0.5002197
3451,DDR2,0.71926993
3453,HSD17B7,6.4692574
3457,RGS4,0.42339516
3458,RGS5,0.71287155
3461,RGS5,0.5304664
3462,RP11-77M5.1,0.46023017
3463,NUF2,0.63117504
3472,PBX1,0.71284145
3474,RP11-477H21.2,0.49114573
3476,RP11-506O24.1,0.5253151
3477,RP11-506O24.2,0.7088879
3481,LMX1A,0.38857368
3484,RXRG,0.60803837
3487,LRRC52,0.42447156
3490,MGST3,0.7208268
3491,ALDH9A1,0.7147193
3492,RP11-466F5.3,0.9484008
3493,RP11-466F5.4,0.5282217
3494,RP11-466F5.6,0.9622085
3495,RP11-466F5.10,0.34641287
3496,TMCO1,0.7190776
3497,RP11-466F5.8,1.6645794
3499,UCK2,0.70142496
3500,RP11-525G13.2,0.5505417
3504,FAM78B,4.699382
3505,RP11-375H19.2,1.3522267
3508,RP11-9L18.2,2.5235767
3514,FMO9P,0.2500464
3516,RPL4P2,0.384809
3519,POGK,0.73147017
3520,TADA1,0.7186177
3521,DUTP6,0.57034725
3522,ILDR2,0.46485952
3523,MAEL,0.30587533
3526,GPA33,0.2880926
3527,DUSP27,0.36252668
3529,LINC01363,0.20133957
3530,RP11-277B15.3,0.5507198
3531,POU2F1,0.71927756
3532,RP11-52A20.2,0.45717797
3533,CD247,0.61027616
3534,RP11-104L21.2,1.3051893
3535,RP11-104L21.3,1.4700117
3537,CREG1,0.7074583
3539,RP3-455J7.4,1.1386403
3540,RCSD1,0.667803
3541,MPZL1,0.7195011
3542,ADCY10,0.44738308
3544,RP1-313L4.3,0.24139035
3545,MPC2,0.7195984
3546,DCAF6,0.7220344
3548,GCSHP5,0.26137078
3549,GPR161,0.68216014
3550,TIPRL,0.70581514
3553,SFT2D2,0.7168864
3555,TBX19,0.6849339
3561,XCL2,0.78820723
3563,XCL1,0.36775452
3565,DPT,0.7164677
3573,ATP1B1,0.7219689
3574,NME7,0.6601473
3576,BLZF1,0.71074086
3577,CCDC181,2.7463298
3578,SLC19A2,0.71214503
3579,RP1-206D15.5,0.25106376
3580,RP1-206D15.6,0.49632674
3581,F5,0.6447575
3582,SELP,0.65787685
3583,C1orf112,0.66212857
3584,SELL,3.3889675
3585,SELE,0.6721911
3587,METTL18,0.6413797
3588,SCYL3,0.70294374
3589,RN7SL333P,1.9271111
3590,KIFAP3,0.7104791
3591,RN7SL269P,0.21619092
3598,LINC01142,0.27578902
3600,RP11-576I22.2,2.0663996
3601,GORAB,0.6881194
3604,PRRX1,0.7549377
3605,RP1-79C4.4,0.5163455
3608,FMO3,0.6238663
3610,FMO6P,0.5737501
3611,FMO2,0.6753746
3613,RP1-45C12.1,1.1646731
3614,FMO1,0.6898451
3616,HMGB1P11,0.64550436
3617,FMO4,0.65990067
3621,PRRC2C,0.70904857
3623,MYOC,4.759543
3624,PFN1P1,2.0325449
3625,RPL4P3,1.5594401
3626,VAMP4,0.711962
3631,METTL13,0.72087604
3632,RP4-612B18.3,0.3928002
3633,RP4-612B18.1,0.23320106
3634,DNM3,0.6791389
3636,DNM3OS,0.650513
3637,MIR199A2,0.20488258
3639,PIGC,0.7340576
3640,C1orf105,2.550198
3641,SUCO,0.71601427
3643,FASLG,0.31250823
3646,RP1-15D23.2,1.0642443
3649,TNFSF18,1.0643162
3652,TNFSF4,3.608574
3654,RP11-296O14.2,0.22023018
3655,RP11-296O14.3,0.59759474
3656,PRDX6,0.7039316
3659,ANKRD45,0.28320798
3661,KLHL20,0.71727544
3662,RP11-360D2.2,0.32210824
3663,RN7SKP160,0.24002703
3664,CENPL,0.65530825
3666,DARS2,0.6860471
3667,GAS5-AS1,3.3133276
3668,GAS5,0.716241
3669,ZBTB37,0.71846306
3670,SERPINC1,0.42106953
3672,RC3H1,0.7210677
3675,RP11-160H22.3,0.21595497
3677,RP11-160H22.5,0.85166067
3678,RABGAP1L,0.7220949
3680,GPR52,0.36985874
3688,CACYBP,0.7143095
3689,MRPS14,0.70524853
3692,TNN,0.66501707
3693,KIAA0040,0.7121371
3697,TNR,0.3519384
3700,RP11-318C24.2,0.4242586
3701,RPS29P5,0.36549225
3702,RFWD2,0.7191279
3704,RP11-492I21.1,0.47506085
3705,RP11-195C7.1,0.31862178
3709,RP11-195C7.3,0.92930573
3712,PAPPA2,0.56186503
3714,ASTN1,0.49524492
3716,BRINP2,1.9918354
3720,SEC16B,0.69008636
3721,RP11-568K15.1,0.727747
3722,RP11-568K15.2,0.2238595
3723,RASAL2-AS1,0.5425337
3724,RASAL2,0.72464293
3726,RP4-765C7.2,0.5124335
3729,TEX35,0.49572197
3730,C1orf220,0.52271324
3732,RP5-1098D14.1,0.28902426
3734,RP11-428K3.1,0.41053694
3735,PTPN2P1,0.26654124
3737,RALGPS2,0.72709376
3738,ANGPTL1,0.6941737
3739,FAM20B,0.71584815
3740,RP11-177A2.5,0.2927718
3741,TOR3A,0.7169013
3742,ABL2,0.71237695
3751,SOAT1,0.6997243
3752,AXDND1,0.4130757
3754,HNRNPA1P54,0.2787222
3755,RP11-545A16.1,0.399925
3756,NPHS2,0.60864973
3758,RP11-545A16.3,0.40524888
3759,RP11-545A16.4,0.26685354
3760,TDRD5,0.5573905
3762,FAM163A,0.21858466
3765,TOR1AIP2,0.7188301
3766,RP11-533E19.7,0.43522015
3767,TOR1AIP1,0.72786367
3770,RP11-533E19.5,1.9008175
3771,CEP350,0.71673363
3772,RPSAP16,0.37852257
3773,RP11-52I18.1,0.24815445
3775,QSOX1,0.7123637
3776,LHX4,0.64306045
3777,ACBD6,0.72353154
3778,VDAC1P4,0.50625277
3782,XPR1,0.70505977
3785,KIAA1614,0.66098547
3786,RP11-46A10.5,0.53388655
3787,KIAA1614-AS1,0.79468477
3788,RP11-46A10.6,1.1992944
3789,RP11-46A10.8,0.7615063
3790,STX6,0.7128053
3791,MR1,0.717534
3792,IER5,0.7163558
3796,CACNA1E,1.3991792
3801,ZNF648,1.163703
3802,RP11-538D16.2,0.38510326
3803,RP11-538D16.3,0.7947823
3805,LINC01344,1.0237203
3809,EIF1P3,0.296443
3810,GLUL,0.6686444
3811,TEDDM1,0.36464334
3816,RNASEL,0.7127216
3818,RGS16,0.67772776
3819,LINC01686,2.2953598
3820,RGS8,1.0138495
3823,NPL,0.69544595
3824,DHX9,0.7100937
3825,SHCBP1L,0.71995986
3829,KRT18P28,0.2758972
3831,LAMC1,0.7061698
3832,RP11-181K3.4,0.5313428
3833,LAMC2,0.7221128
3834,NMNAT2,0.64538854
3836,SMG7-AS1,0.52386695
3837,SMG7,0.7201983
3838,NCF2,0.7106524
3839,ARPC5,0.7151362
3840,RGL1,0.7100983
3841,APOBEC4,0.48288837
3844,COLGALT2,0.5925252
3845,TSEN15,0.6957787
3850,RP11-382D12.2,0.46462065
3851,C1orf21,0.71266425
3852,GS1-115G20.1,0.38443127
3853,GS1-115G20.2,0.30671513
3854,EDEM3,0.7158125
3855,FAM129A,0.723985
3859,RNF2,0.6973936
3861,TRMT1L,6.1720667
3862,SWT1,0.67579794
3863,CTA-253N17.1,0.45019445
3864,RPL5P5,0.29684767
3867,RP4-635A23.3,0.5002151
3869,RP4-635A23.4,0.7528789
3870,RP4-635A23.6,0.5712646
3871,IVNS1ABP,0.70288736
3872,GS1-279B7.2,0.3801833
3880,GS1-204I12.4,0.8698912
3881,HMCN1,6.135233
3883,PRG4,4.4900475
3884,TPR,0.71883446
3885,C1orf27,0.7182792
3886,OCLM,0.56987125
3887,RP11-295K2.3,0.3729468
3888,PDC,0.27898264
3889,GS1-304P7.3,0.24934344
3890,GS1-304P7.2,0.26609972
3891,GS1-304P7.1,0.8585607
3892,PTGS2,5.2756352
3893,PACERR,1.1373622
3894,PLA2G4A,0.70343345
3899,FDPSP1,0.19542508
3901,ERVMER61-1,0.25485003
3920,BRINP3,2.0436954
3933,RGS18,0.43454275
3934,RP11-142L4.3,0.22296657
3939,RGS1,0.70881367
3940,RGS13,0.56909966
3941,RP11-92K2.2,3.0778527
3944,RGS2,0.7184399
3946,LINC01032,0.34865633
3947,ZNF101P2,0.36812517
3948,UCHL5,0.7398467
3950,TROVE2,0.72012097
3951,RP11-101E13.5,0.6703668
3952,GLRX2,0.67527837
3953,CDC73,0.71787536
3955,B3GALT2,2.7766924
3956,Metazoa_SRP,0.7121456
3962,EEF1A1P14,0.41690022
3967,KCNT2,0.6125188
3969,CFH,0.7238151
3970,CFHR3,0.34753978
3971,CFHR1,0.2733789
3977,ASPM,0.6780654
3978,SEPT14P12,0.24061775
3979,ZBTB41,0.70029247
3980,RP11-332L8.1,0.18032818
3981,CRB1,0.35641503
3984,DENND1B,0.68856436
3987,RP11-448G4.2,0.41870457
3990,C1orf53,0.60062313
3992,NEK7,0.73694164
3996,PTPRC,0.6948264
3999,MIR181A1HG,0.2898798
4015,NR5A2,0.64148176
4019,LINC00862,0.32046312
4023,ZNF281,0.6753007
4025,KIF14,0.6249164
4026,DDX59,0.7062904
4027,RP11-92G12.3,0.3555039
4028,CAMSAP2,0.7304655
4029,RPL34P6,0.31243336
4031,C1orf106,0.72611237
4032,MROH3P,0.59354985
4034,KIF21B,5.32148
4037,CACNA1S,0.41834712
4038,ASCL5,1.2472876
4039,TMEM9,0.71978456
4040,IGFN1,0.59317786
4042,PKP1,0.61797386
4043,TNNT2,0.7124923
4044,LAD1,0.69428873
4045,RP11-27G14.4,0.5108362
4046,TNNI1,0.6323751
4048,PHLDA3,0.72450024
4049,CSRP1,0.70990336
4050,RP11-134G8.7,0.6006843
4051,RP11-134G8.5,0.5682167
4052,NAV1,0.7221567
4054,IPO9-AS1,1.7574979
4056,RP11-90L20.2,1.2973243
4059,IPO9,0.7343955
4061,SHISA4,0.684471
4063,LMOD1,0.7164652
4064,TIMM17A,0.7201121
4066,RPL10P4,0.23002152
4067,RNPEP,0.7253229
4068,RP11-465N4.5,0.6424117
4069,ELF3-AS1,0.8315383
4071,ELF3,0.70723766
4072,RP11-510N19.5,2.4626288
4077,GPR37L1,3.0419242
4078,ARL8A,0.7129605
4079,PTPN7,4.5243473
4080,PTPRVP,3.4938118
4081,LGR6,0.68633795
4082,UBE2T,0.6408367
4083,PPP1R12B,0.7181608
4086,RP11-175B9.2,0.3480402
4087,RP11-175B9.3,0.6479169
4089,SYT2,0.52177453
4090,RP11-569A11.1,0.33691892
4092,KDM5B,0.7176654
4093,RP11-480I12.2,0.47052538
4094,SLC25A39P1,1.1919856
4096,PCAT6,0.67875725
4097,MGAT4EP,0.3678444
4098,RP11-480I12.5,0.5483115
4099,RP11-480I12.9,0.41442806
4100,RABIF,0.68910676
4101,KLHL12,0.7165347
4102,HNRNPA1P59,2.1067543
4104,ADIPOR1,0.71745646
4105,CYB5R1,0.71776986
4108,TMEM183A,0.71799356
4109,PPFIA4,0.7014757
4110,MYOG,0.46642625
4111,ADORA1,0.65408224
4114,MYBPH,2.4987142
4115,CHI3L1,0.71551985
4116,CHIT1,0.4386219
4118,LINC01353,0.35877156
4119,LINC01136,0.6029302
4120,BTG2,0.7089998
4122,FMOD,0.71898
4125,PRELP,0.7107431
4126,OPTC,0.3102383
4127,ATP2B4,0.6985575
4128,RP11-90O23.1,0.29093644
4129,SNORA77,0.31404296
4130,LAX1,0.56894845
4131,ZC3H11A,0.55711955
4132,ZBED6,0.536916
4133,RP11-397P13.6,0.33581764
4134,RP11-397P13.7,0.45020235
4135,SNRPE,0.71278256
4136,KRT8P29,0.63181674
4139,LINC00303,0.61133707
4140,SOX13,0.71900004
4141,ETNK2,0.7013099
4142,RP11-74C13.3,0.4130762
4143,REN,0.372601
4144,RP11-203F10.1,0.8248842
4145,KISS1,0.65380096
4146,GOLT1A,0.46212777
4147,PLEKHA6,0.70708513
4149,RP11-203F10.6,0.34856072
4150,LINC00628,0.7069461
4151,RP11-739N20.2,0.4856852
4153,PPP1R15B,0.7192436
4154,PIK3C2B,0.7130392
4155,MDM4,0.71285105
4156,RP11-430C7.2,1.3745537
4158,RP11-430C7.4,0.3404605
4159,LRRN2,0.60714084
4160,RP11-430C7.5,0.56417525
4164,NFASC,0.71989083
4165,RP11-494K3.2,0.3362856
4166,CNTN2,0.6480028
4167,TMEM81,0.6545442
4168,RBBP5,0.7079401
4169,RP11-536L3.4,3.4445174
4171,DSTYK,7.6126266
4172,RP11-383G10.3,0.7011343
4173,TMCC2,0.68007416
4175,NUAK2,0.72550243
4176,KLHDC8A,3.1993918
4177,SNRPGP10,3.526893
4178,LEMD1-AS1,0.79260653
4179,LEMD1,1.9707692
4180,BLACAT1,0.47196954
4183,CDK18,0.69712317
4185,MFSD4A,0.69326323
4186,RNU6-418P,1.0555335
4187,ELK4,0.722028
4188,RP11-6B6.3,0.36998904
4189,SLC45A3,0.66558397
4191,NUCKS1,0.7033758
4192,SNORA72,0.3109821
4193,RAB29,0.69324505
4194,SLC41A1,0.7186016
4195,PM20D1,0.6735693
4196,SLC26A9,0.69114023
4198,RAB7B,0.7207104
4199,CTSE,0.33739114
4200,C1orf186,0.6284412
4202,AVPR1B,0.21119225
4206,FAM72A,0.560137
4207,SRGAP2,0.71910506
4209,IKBKE,0.7078598
4211,C1orf147,3.7200716
4212,RP11-534L20.5,0.4256382
4213,RASSF5,0.724395
4214,RP11-534L20.4,0.4914216
4215,CH17-76K2.6,1.682763
4216,EIF2D,0.7196567
4218,DYRK3,0.63707536
4219,MAPKAPK2,0.71506876
4220,RP11-343H5.4,0.6103885
4223,IL10,1.0819955
4225,IL20,0.50749284
4226,IL24,0.47490194
4227,FCMR,0.5855017
4229,RP11-564A8.4,0.34269753
4230,PIGR,0.583789
4231,FCAMR,0.20656584
4232,C1orf116,0.71603143
4233,PFKFB2,0.71192336
4234,YOD1,0.73176926
4235,C4BPB,1.995787
4236,C4BPA,0.30659953
4243,CD55,0.7091117
4244,RP11-357P18.2,0.4257702
4246,CR2,0.3125756
4247,CR1,0.5068499
4249,CR1L,0.49982944
4253,CD46,0.7130003
4254,CDCA4P4,0.4479739
4255,C1orf132,0.7017751
4256,CD34,0.7145543
4257,RP11-328D5.4,0.64971685
4258,PLXNA2,0.72464895
4271,LINC01698,0.6007517
4272,MIR205HG,0.7127736
4274,RP1-272L16.1,0.41167742
4275,CAMK1G,0.4910047
4276,LAMB3,0.71870023
4278,RP1-28O10.1,1.332921
4279,G0S2,0.6652874
4280,HSD11B1,0.7137787
4281,ADORA2BP1,0.4911034
4282,TRAF3IP3,4.1106396
4283,C1orf74,0.70754665
4284,IRF6,0.70801115
4285,DIEXF,0.7159864
4286,SYT14,0.4171986
4287,SERTAD4-AS1,0.5863995
4288,SERTAD4,0.7047422
4289,ST13P19,1.3851336
4291,HHAT,0.68154097
4294,KCNH1,0.4331235
4295,IPO8P1,0.20126125
4298,RP11-543B16.1,0.9259969
4299,RP11-543B16.2,0.30162588
4300,RCOR3,0.8336587
4301,TRAF5,0.70237905
4302,LINC00467,0.63258344
4303,SNX25P1,0.3036381
4305,RD3,0.37160882
4306,SLC30A1,0.7159897
4310,NEK2,0.6261053
4314,LPGAT1,0.7228823
4318,RP11-565J7.1,0.7343842
4319,INTS7,0.7033087
4321,DTL,0.62802774
4322,RPL21P28,0.537353
4326,RP11-15I11.3,2.92002
4327,PPP2R5A,0.7194579
4328,RP11-384C4.6,0.32675815
4330,RPL23AP18,0.33349892
4331,SNORA16B,0.34781337
4332,RP11-384C4.2,0.47652346
4333,TMEM206,0.65861917
4334,NENF,0.7219968
4337,RP11-61J19.5,4.372318
4338,ATF3,0.7189272
4339,RP11-338C15.5,0.39297095
4340,FAM71A,0.5705428
4342,RP11-338C15.3,0.19845982
4343,BATF3,0.5943432
4344,NSL1,0.6852923
4345,TATDN3,0.69522554
4346,RP11-348H3.2,0.2342997
4347,SPATA45,0.35847026
4348,FLVCR1-AS1,0.5233841
4350,FLVCR1,0.6982507
4352,VASH2,0.60366964
4353,ANGEL2,0.7267698
4354,RPS6KC1,0.7079683
4358,PROX1-AS1,0.42068714
4360,PROX1,0.7209688
4361,RP11-478J18.2,0.25302136
4364,SMYD2,0.727669
4365,RP11-176D17.3,0.9242768
4366,PTPN14,0.7112816
4367,RP11-365D23.4,0.31784722
4369,CENPF,0.69400114
4370,ABHD17AP3,0.34684607
4374,KCNK2,0.67676365
4377,KCTD3,0.71845573
4378,USH2A,0.48648146
4384,ESRRG,0.65648824
4385,GPATCH2,0.70176154
4386,SPATA17,2.922025
4393,RRP15,0.7138347
4396,TGFB2-AS1,0.2554598
4397,TGFB2,0.64977723
4402,LYPLAL1-AS1,0.27209455
4403,LYPLAL1,0.6967505
4404,RIMKLBP2,3.8783786
4405,RP11-135J2.3,0.5624941
4406,RP11-392O17.2,0.60224426
4407,RP11-392O17.1,0.5785855
4409,ZC3H11B,2.3506136
4410,SLC30A10,2.1641722
4413,EPRS,0.71491164
4414,BPNT1,0.6983525
4415,IARS2,0.7236214
4418,RPS15AP12,0.4607162
4419,RAB3GAP2,0.7292469
4422,RP11-568G11.4,1.7029505
4424,MORF4L1P1,5.706789
4425,AURKAPS1,0.77713126
4427,RP11-302I18.1,0.34433755
4434,MARK1,0.6838586
4436,HDAC1P2,0.37624267
4437,C1orf115,0.7157501
4438,MARC2,5.746836
4439,MARC1,0.65646434
4441,RP11-295M18.6,2.345453
4442,LINC01352,0.3780116
4443,HLX-AS1,0.31834945
4444,HLX,0.68228203
4446,C1orf140,1.3060308
4449,DUSP10,0.70655864
4459,RP11-378J18.9,0.4845369
4462,HHIPL2,0.43015707
4463,TAF1A,0.6270922
4464,TAF1A-AS1,0.49877924
4465,MIA3,0.72350013
4466,RP11-378J18.6,0.29422718
4467,RP11-378J18.8,0.61838204
4468,AIDA,0.709592
4469,BROX,0.7263234
4470,FAM177B,0.23638083
4471,RP11-452F19.3,0.6145641
4472,DISP1,0.70020026
4474,TLR5,0.6837413
4475,RP11-239E10.2,0.41264638
4477,SUSD4,0.68769217
4479,CCDC185,0.2937401
4480,CAPN8,4.9245934
4483,CAPN2,0.71405315
4484,TP53BP2,0.7187314
4486,ACTBP11,0.9198858
4488,GTF2IP20,0.7158121
4490,RP11-504P24.3,0.6554456
4491,RP11-504P24.9,0.4390591
4494,FBXO28,0.71651244
4495,RP11-365O16.1,0.40581474
4496,DEGS1,0.69077086
4498,RP11-365O16.3,0.5549965
4499,RP11-365O16.6,0.7005863
4500,NVL,0.7190108
4501,MIR320B2,0.23092687
4504,CNIH4,0.7199871
4505,WDR26,0.7072676
4506,MIR4742,0.23726815
4507,CNIH3,0.614841
4509,RP11-100E13.1,0.17741084
4511,RP11-3L21.2,1.3768387
4513,DNAH14,0.57319075
4514,LBR,0.71534044
4517,ENAH,0.7291149
4518,RP11-145A3.1,0.33338723
4521,SRP9,0.7200347
4522,RP11-145A3.4,1.0710881
4523,EPHX1,0.715213
4524,RP11-285F7.2,0.67115974
4525,TMEM63A,0.7231285
4526,LEFTY1,0.44572008
4527,PYCR2,0.71552044
4530,LEFTY2,1.9247577
4532,SDE2,0.7113991
4533,RP11-396C23.4,0.34493613
4534,H3F3A,0.7188537
4535,LINC01703,3.772698
4537,ACBD3,0.7288864
4538,ACBD3-AS1,0.51370496
4540,MIXL1,0.6755216
4541,LIN9,0.6672871
4544,PARP1,0.7152746
4546,RP11-118H4.1,0.22528987
4549,STUM,0.7044797
4550,ITPKB,0.7222426
4551,ITPKB-IT1,0.2967136
4554,PSEN2,0.6994808
4555,COQ8A,0.71218663
4557,CDC42BPA,0.72342145
4570,ZNF678,0.679915
4573,SNAP47,0.71069455
4574,JMJD4,0.676569
4575,SNAP47-AS1,0.74179435
4577,WNT9A,0.6504233
4579,CICP26,0.47163105
4581,WNT3A,0.65965533
4582,RP5-881P19.7,0.37054604
4583,ARF1,0.69871217
4584,C1orf35,7.3084517
4585,MRPL55,0.7107228
4586,FAM96AP2,0.49676162
4587,RP11-520H14.7,0.53054863
4589,GUK1,0.71432436
4590,GJC2,4.2413387
4591,IBA57-AS1,0.49707854
4592,IBA57,0.70954216
4593,C1orf145,0.5927416
4594,OBSCN,0.719387
4595,RP5-1139B12.2,0.5607007
4596,RP5-1139B12.3,2.5761123
4597,RP5-1139B12.4,0.48711798
4598,RP11-245P10.6,0.25310844
4599,TRIM11,0.71895206
4600,RP11-245P10.4,0.24245425
4601,TRIM17,0.6506451
4602,HIST3H3,0.47499907
4604,HIST3H2A,0.69807065
4605,HIST3H2BB,0.6120217
4608,RP5-915N17.11,0.26933956
4609,RNF187,0.7075219
4610,BTNL10,0.19192235
4631,DUSP5P1,2.241093
4633,FTH1P2,0.47553408
4634,RHOU,0.711891
4639,RP5-1065P14.2,0.32964024
4642,RP5-1061H20.4,2.4415886
4644,RAB4A,0.7129987
4645,RP4-803J11.2,0.3465549
4646,CCSAP,7.406871
4650,ACTA1,0.69324064
4651,NUP133,0.7116789
4653,ABCB10,0.7055574
4655,RNA5SP78,0.24048145
