id,name,recon_1
11125,LINC02066,1.2389354
11126,AADACL2,7.412888
11127,AADACL2-AS1,7.5746064
11128,RP11-64D22.1,10.397414
11129,AADACP1,13.418622
11131,AADAC,9.719824
11132,SUCNR1,11.462509
11133,RP11-246A10.1,1.2377362
11134,MBNL1,6.2291565
11135,MBNL1-AS1,7.636736
11136,TMEM14EP,7.7267056
11137,Y_RNA,7.7597547
11138,RP11-362A9.3,7.723474
11141,P2RY1,7.664623
11145,RAP2B,7.6701846
11147,RP11-292E2.1,7.525104
11149,LINC02006,2.0256128
11152,C3orf79,0.7281929
11157,ARHGEF26-AS1,3.2447596
11158,ARHGEF26,7.684752
11159,DHX36,7.3162475
11161,RP11-316N24.2,13.333893
11162,GPR149,7.7192445
11163,DDX50P2,0.9370224
11170,MME,7.6120076
11171,MME-AS1,14.838003
11173,RP11-451G4.2,7.5654964
11174,RP11-451G4.3,14.8451395
11176,PLCH1,7.7010045
11185,C3orf33,10.529197
11186,SLC33A1,7.662491
11187,GMPS,7.6557765
11188,SETP14,7.553421
11190,KCNAB1,9.623241
11191,ALG1L15P,7.496453
11195,KCNAB1-AS1,0.5022075
11196,RP11-305K5.1,7.6893325
11197,SSR3,7.155727
11198,TIPARP-AS1,7.5590587
11199,TIPARP,8.400707
11200,METTL15P1,3.1368105
11201,LINC00886,7.646977
11202,PA2G4P4,12.033518
11203,LEKR1,12.018752
11207,LINC00880,14.684137
11209,LINC00881,7.696522
11210,CCNL1,7.710739
11212,KRT18P34,12.752569
11213,RP11-555M1.3,0.5038574
11215,RP11-550I24.2,13.744351
11217,VEPH1,7.6778264
11218,PTX3,9.404356
11219,PQLC2L,7.5974517
11223,SHOX2,7.6846538
11224,RSRC1,8.830877
11227,RP11-538P18.1,7.7506056
11229,MLF1,5.8930025
11232,GFM1,7.6236997
11233,LXN,9.603928
11234,RP11-379F4.7,2.7589955
11235,RP11-379F4.6,7.5559354
11236,RARRES1,5.00768
11237,RP11-379F4.4,11.568566
11238,MFSD1,7.3302994
11239,RP11-379F4.1,7.51368
11240,RP11-379F4.8,13.143841
11241,RP11-379F4.9,13.166981
11242,GPR79,1.1146952
11243,RP11-170K4.2,12.265736
11244,IQCJ-SCHIP1,7.577495
11249,IQCJ-SCHIP1-AS1,14.728858
11251,SCHIP1,13.528881
11252,IL12A-AS1,14.298431
11253,IL12A,13.107577
11255,BRD7P2,7.583442
11256,C3orf80,2.76089
11257,IFT80,8.280211
11259,SMC4,8.261925
11262,TRIM59,7.6852374
11263,B3GAT3P1,14.427293
11265,KPNA4,7.6519628
11266,SCARNA7,7.6840224
11267,KRT8P12,10.40516
11269,ARL14,7.753055
11271,RP11-16N11.2,7.691844
11272,PPM1L,7.673138
11273,B3GALNT1,7.629248
11274,NMD3,7.6618366
11276,EEF1GP4,7.5503707
11277,PSMC1P7,2.6469147
11278,SPTSSB,7.221378
11279,LINC02067,7.5985518
11281,RPL23AP42,11.6008625
11295,SI,0.31464925
11298,SLITRK3,1.8442464
11300,BCHE,5.7720623
11316,ZBBX,7.754666
11318,SERPINI2,14.413171
11319,WDR49,7.5596023
11320,PDCD10,7.6758113
11321,HMGN1P8,13.564793
11322,SERPINI1,7.6847577
11323,LRRC77P,12.847927
11328,GOLIM4,7.3535976
11329,EGFEM1P,1.1183934
11335,LINC02082,0.42686507
11339,MECOM,6.179831
11341,RP11-641D5.1,7.5714507
11346,ACTRT3,7.565817
11347,RP11-816J6.3,13.862106
11348,MYNN,6.764648
11349,RP11-362K14.5,7.730765
11350,LRRC34,12.227124
11352,RP11-362K14.6,11.4530115
11354,LRRC31,14.354874
11358,RP11-379K17.4,0.91502196
11359,SEC62,7.6822567
11360,SEC62-AS1,7.544994
11361,GPR160,4.4546313
11364,PHC3,7.3717175
11366,PRKCI,7.583638
11369,SKIL,7.8844867
11370,RP11-469J4.3,7.7258286
11371,CLDN11,7.6671205
11373,SLC7A14,13.667698
11374,KRT8P13,7.7204695
11376,RP11-373E16.3,7.533441
11378,RPL22L1,7.158261
11379,EIF5A2,7.6274548
11382,SLC2A2,7.4954405
11383,TNIK,9.837244
11386,RP11-185E8.2,1.6146988
11390,PLD1,6.9068966
11394,FNDC3B,7.6745877
11397,RP11-423E7.2,7.7324615
11400,TNFSF10,7.6742954
11401,AC007919.18,7.474721
11402,LINC02068,7.452936
11403,SLC31A1P1,14.385308
11404,NCEH1,9.679554
11407,ECT2,8.947769
11410,ATP5G1P4,7.7735353
11412,SPATA16,7.4811025
11414,NLGN1,11.117878
11419,RP11-393N4.2,13.273478
11420,NAALADL2,7.64272
11428,RP11-744O11.2,14.48164
11429,UBE2V1P2,7.549637
11433,ACTG1P23,7.7034698
11438,LINC01208,13.577573
11443,TBL1XR1,8.734678
11444,TBL1XR1-AS1,14.030624
11447,LINC00501,0.56128156
11450,LINC00578,7.5424347
11452,RP11-114M1.2,7.48007
11456,LINC02015,7.5098195
11461,KCNMB2,7.5686936
11465,KCNMB2-AS1,14.075843
11466,ZMAT3,7.435766
11469,PIK3CA,7.8067317
11471,KCNMB3,4.1023335
11472,LRRFIP1P1,7.561778
11473,ZNF639,7.6641464
11474,RP11-255C15.3,1.0921837
11475,MFN1,7.1446185
11476,GNB4,7.650295
11477,RP11-145M9.5,7.536207
11480,ACTL6A,7.802977
11481,RP11-15L13.4,13.301171
11482,RP11-145M9.6,7.7259617
11483,MRPL47,7.6514773
11484,NDUFB5,7.705104
11487,USP13,6.780929
11488,PEX5L,11.76716
11489,RP11-494H4.3,7.740965
11495,RP11-420J11.1,0.51502067
11498,RP11-496B10.3,7.7770524
11501,TTC14,7.6626096
11502,CCDC39,7.683388
11503,CCDC39-AS1,7.5021424
11505,RP11-259P15.4,7.474336
11508,FXR1,7.044667
11510,DNAJC19,7.649376
11511,SOX2-OT,7.7343154
11518,SOX2,11.315344
11523,LINC01206,7.4967036
11527,LINC01994,14.792075
11531,LINC02031,7.489174
11533,RP11-646E18.4,7.575264
11535,ATP11B,6.774681
11536,RP11-225N10.3,13.252341
11537,RP11-531F16.4,7.677771
11538,DCUN1D1,8.04907
11540,MCCC1,7.658373
11541,MCCC1-AS1,10.972231
11542,LAMP3,7.6334352
11543,MCF2L2,3.7119827
11544,B3GNT5,8.735443
11546,LINC00888,7.699611
11552,KLHL6,7.622615
11555,KLHL24,7.675018
11556,YEATS2,7.573501
11557,YEATS2-AS1,4.9396152
11558,MAP6D1,9.464616
11559,PARL,7.650465
11560,RPSAP31,14.73626
11563,ABCC5,7.4008102
11565,EEF1A1P8,12.988938
11567,HTR3C,14.513199
11572,HSP90AA5P,13.771976
11573,RP11-778D9.13,14.261411
11574,RP11-778D9.12,7.783077
11575,EIF2B5,6.894444
11576,RP11-778D9.4,4.307514
11577,DVL3,9.141189
11578,AP2M1,5.8240085
11579,ABCF3,8.077217
11580,VWA5B2,7.521046
11582,ALG3,7.5341344
11583,ECE2,7.6272807
11584,CAMK2N2,14.0818815
11585,PSMD2,7.7165813
11586,EIF4G1,7.6307507
11588,FAM131A,7.699498
11589,CLCN2,9.613533
11590,POLR2H,7.696379
11591,THPO,7.691324
11592,CHRD,8.249154
11593,LINC02054,7.56559
11594,RP11-433C9.3,7.537018
11595,LINC01839,14.397367
11596,LINC01840,14.609534
11597,EPHB3,9.227778
11598,MAGEF1,7.393812
11599,RP11-329B9.4,7.6210175
11600,RP11-329B9.3,7.695022
11601,RP11-329B9.5,7.5501966
11603,VPS8,7.9034085
11604,C3orf70,7.665546
11606,EHHADH,7.6723537
11609,MAP3K13,7.2272573
11610,RPL4P4,9.352344
11611,TMEM41A,7.6825657
11612,LIPH,8.4296
11613,SENP2,7.4893723
11614,RP11-537I16.2,13.631336
11615,IGF2BP2,8.670221
11616,IGF2BP2-AS1,7.485306
11618,TRA2B,7.660551
11619,NMRAL2P,6.5224075
11620,ETV5,8.237095
11622,ETV5-AS1,13.187763
11623,DGKG,10.0109415
11627,CRYGS,7.6907153
11628,TBCCD1,8.820245
11629,DNAJB11,7.576793
11630,RP11-573D15.8,11.496875
11631,RP11-134F2.7,2.578944
11632,AHSG,7.6957707
11634,FETUB,10.230022
11635,HRG,7.730203
11638,KNG1,14.355287
11639,PSMD10P2,14.712098
11642,RP11-573D15.9,4.3662224
11643,EIF4A2,5.765175
11645,SNORA63,7.597113
11648,SNORA63,11.625315
11649,SNORA4,11.617432
11650,RFC4,5.9778576
11652,LINC02043,1.3182083
11653,RP11-573D15.1,7.7252383
11654,ADIPOQ,7.678461
11655,ADIPOQ-AS1,7.5458055
11656,RPS20P14,7.6967497
11658,ST6GAL1,8.065739
11659,RPL39L,5.700831
11662,MASP1,7.684028
11663,RP11-208N14.5,7.5950303
11664,RTP4,7.6081877
11668,SST,14.179116
11670,RP11-211G3.3,7.7343044
11671,BCL6,5.2363644
11672,RP11-211G3.2,7.7385335
11673,RP11-30O15.1,7.7273793
11679,LPP-AS2,4.608141
11680,FLJ42393,7.556709
11681,LPP,6.204001
11684,TPRG1-AS1,7.703132
11685,TPRG1,7.642983
11686,RP11-297K7.1,14.026414
11687,TPRG1-AS2,14.597691
11688,TP63,9.85593
11691,P3H2,7.7510176
11692,MTAPP2,13.332547
11693,P3H2-AS1,2.8705387
11696,CLDN1,4.758211
11697,CLDN16,7.6706014
11699,IL1RAP,7.8876405
11700,GCNT1P3,7.53842
11701,RN7SKP296,2.98473
11705,GMNC,14.779513
11706,OSTN,7.6172028
11708,UTS2B,13.229688
11709,CCDC50,6.8799253
11716,FGF12,7.610851
11718,FGF12-AS2,0.49682882
11722,MB21D2,8.735333
11725,HRASLS,7.6956563
11726,ATP13A5,7.643947
11728,ATP13A4,7.686282
11729,ATP13A4-AS1,14.724389
11730,RP11-175P19.2,14.647508
11731,OPA1,7.6588597
11732,OPA1-AS1,7.4869266
11737,LINC02026,7.5399904
11740,LINC02028,7.7259703
11743,RP11-135A1.2,1.6963085
11744,HES1,7.7078295
11746,LINC02036,1.3626631
11748,LINC02048,14.01481
11749,LINC00887,12.023818
11750,CPN2,7.5674176
11751,LRRC15,9.439126
11752,GP5,13.494586
11753,ATP13A3,7.4081135
11755,LINC00884,12.605923
11756,AC108676.1,7.564844
11759,TMEM44-AS1,7.610814
11760,TMEM44,7.6497912
11761,AC046143.3,3.2444022
11762,RP11-534C12.1,13.846744
11763,LSG1,7.654234
11764,FAM43A,7.6696167
11765,AC106706.1,0.29495037
11766,LINC01968,7.7704015
11767,AC090505.5,7.7076726
11770,XXYLT1,7.056665
11774,XXYLT1-AS2,13.470773
11776,ACAP2,8.333299
11777,ACAP2-IT1,12.290193
11780,PPP1R2,7.8385715
11781,RNU6ATAC24P,14.460221
11782,AC091633.3,7.554503
11784,AC091633.2,7.736017
11786,APOD,7.750891
11787,MUC20P1,10.546647
11789,RP11-141C7.3,7.7075257
11790,AC069513.4,7.720171
11791,SDHAP2,7.650423
11792,MIR570,7.5181627
11793,RP11-141C7.2,10.109405
11794,MUC20,8.943107
11795,MUC4,3.681325
11798,TNK2,6.3059444
11800,TNK2-AS1,4.189697
11801,AC124944.3,1.2268856
11802,RP11-352G9.1,7.4807954
11803,RNU2-11P,14.425393
11804,AC024937.6,7.6815257
11805,RP11-480A16.1,9.977819
11806,SDHAP1,8.154693
11807,AC024937.4,7.683998
11808,TFRC,7.680243
11809,AC024937.2,7.488034
11811,LINC00885,10.229921
11812,ZDHHC19,7.571637
11814,SLC51A,7.68544
11815,PCYT1A,6.363667
11816,AC069257.8,13.07318
11817,TCTEX1D2,9.889868
11818,AC069257.6,7.7114825
11819,TM4SF19-AS1,7.6728053
11820,TM4SF19,7.5196514
11822,UBXN7,7.6653047
11824,RN7SL434P,0.5076738
11825,RN7SL738P,1.2366815
11829,RNF168,7.447012
11830,CTD-2002J20.1,7.58015
11831,SMCO1,7.5394993
11833,RPS29P3,7.5177402
11834,WDR53,7.679664
11835,FBXO45,7.769478
11836,LINC01063,7.7758527
11837,NRROS,9.935277
11838,CEP19,7.5926623
11840,PIGX,8.520185
11841,PAK2,7.105214
11844,SENP5,7.6719174
11845,AC127904.2,3.5233016
11846,NCBP2,7.4370046
11847,NCBP2-AS1,7.532952
11848,NCBP2-AS2,6.9071455
11849,PIGZ,8.983463
11850,RPSAP69,12.062174
11851,MELTF-AS1,10.655677
11852,MELTF,7.6581035
11853,DLG1,6.9643297
11855,DLG1-AS1,13.634259
11856,AC128709.3,1.8086326
11857,AC128709.4,13.871478
11858,AC128709.2,7.526064
11859,LINC02012,11.055589
11860,BDH1,7.661578
11861,AC024560.3,7.6496673
11862,AC132008.1,7.594362
11863,RP11-496H1.1,10.6168375
11864,RP11-496H1.2,12.82879
11865,AC024560.2,2.0416617
11866,RUBCN,7.6828184
11867,FYTTD1,7.6537733
11868,RP11-803P9.1,7.5526214
11869,LRCH3,7.824864
11870,AC055764.1,7.4987226
11871,AC144530.1,7.7386475
11872,IQCG,5.5432262
11874,RPL35A,10.220069
11875,LMLN,8.682675
11878,ANKRD18DP,14.564251
11881,TUBB8P8,7.5209765
11883,FAM157A,7.666608
11888,ZNF595,6.4145617
11889,Z95704.3,7.497521
11890,ZNF718,5.604401
11891,CH17-262A2.1,7.7284513
11892,RP11-1365D11.1,12.387878
11893,ZNF876P,3.961737
11894,RP11-478C6.6,7.5945177
11895,RP11-478C6.5,7.5254836
11896,ZNF732,11.956696
11897,RP11-478C6.1,7.500133
11898,ZNF141,7.64558
11899,RP11-478C6.2,7.7994275
11900,RP11-478C6.4,13.971928
11902,RP11-2H3.7,7.487411
11904,RP11-2H3.6,13.720519
11905,ABCA11P,10.696354
11906,ZNF721,7.664955
11907,PIGG,7.305746
11908,RP11-1263C18.1,7.6186585
11909,RP11-1263C18.2,9.6622925
11910,PDE6B,11.624517
11911,RP11-1191J2.2,7.730617
11912,RP11-1191J2.5,12.573313
11913,ATP5I,8.4652
11914,MYL5,8.335308
11915,MFSD7,8.679033
11916,PCGF3,9.092801
11917,RP11-1191J2.4,7.473637
11918,RP11-440L14.4,11.708069
11919,RP11-440L14.1,4.2333927
11920,AC139887.4,7.4951963
11921,CPLX1,9.828343
11923,GAK,7.711652
11924,TMEM175,7.743241
11925,DGKQ,7.9437013
11926,SLC26A1,10.256249
11927,IDUA,8.520958
11928,FGFRL1,7.6728244
11930,RNF212,7.6165624
11931,RP11-20I20.1,1.2851919
11932,RP11-20I20.2,14.459128
11933,TMED11P,7.743063
11935,AC092535.3,13.115652
11936,SPON2,7.363095
11937,RP11-20I20.4,10.848157
11938,CTBP1-AS,9.469203
11939,CTBP1,7.688145
11940,CTBP1-AS2,6.538914
11941,MAEA,7.655707
11942,UVSSA,7.637912
11943,AC078852.1,14.318781
11944,AC078852.2,7.5058155
11945,CRIPAK,7.6977115
11947,RP13-1016M1.2,7.6824765
11948,RP11-1398P2.1,11.851239
11949,FAM53A,7.6132717
11951,SLBP,7.682407
11952,RP11-572O17.1,7.6943517
11953,TMEM129,7.940932
11954,TACC3,8.994383
11955,FGFR3,10.556664
11956,LETM1,7.1020327
11957,NSD2,7.4412923
11959,NELFA,7.2728076
11961,C4orf48,7.5315747
11962,NAT8L,5.1679296
11963,POLN,10.730998
11964,RP11-317B7.2,7.7294254
11966,HAUS3,8.43666
11967,COX6B1P5,7.481262
11968,MXD4,7.6534057
11969,ZFYVE28,8.355556
11971,RN7SL589P,7.7723827
11972,RP11-478C1.8,7.7664876
11973,CFAP99,13.24831
11974,RNF4,7.6905074
11976,RP11-503N18.5,2.452688
11977,FAM193A,7.65539
11980,TNIP2,7.84742
11981,SH3BP2,5.6369996
11982,ADD1,5.7964015
11983,MFSD10,7.3288984
11984,NOP14-AS1,8.346902
11985,NOP14,7.659157
11986,GRK4,5.493896
11989,HTT,6.288847
11990,MSANTD1,11.536139
11991,RP11-357G3.2,14.244146
11992,RGS12,7.644179
11994,HGFAC,7.7154117
11995,DOK7,10.473503
11996,RP11-529E10.6,4.028939
11997,LRPAP1,7.649896
11998,RP11-529E10.7,7.717282
12002,AC141928.1,7.6094036
12003,ADRA2C,6.3175983
12007,AC226119.4,1.8538371
12008,ALG1L7P,7.5389447
12009,FAM86EP,7.652077
12010,ENPP7P9,7.75675
12011,RP11-489M13.1,14.678443
12018,OTOP1,7.7206798
12019,TMEM128,8.3147135
12020,LYAR,6.3107395
12021,ZBTB49,7.6805296
12023,NSG1,7.640018
12024,STX18,7.6727924
12027,STX18-AS1,10.403218
12028,RP11-326I19.2,2.7365687
12030,MSX1,9.3987665
12033,CYTL1,4.222044
12034,STK32B,5.900292
12036,RN7SKP275,13.692728
12037,LINC01587,1.2700658
12038,EVC2,7.658481
12039,EVC,7.4701023
12040,CRMP1,6.684784
12041,C4orf50,1.1030152
12043,JAKMIP1,7.7767
12044,RP11-586D19.1,0.5770481
12046,WFS1,6.8466907
12047,PPP2R2C,7.685242
12048,MAN2B2,7.1231885
12049,MRFAP1,7.642204
12050,RP11-539L10.3,3.1483972
12051,AC093323.3,8.061
12052,RP11-539L10.2,7.553635
12053,RP11-539L10.4,7.503133
12054,S100P,6.997708
12055,RP11-539L10.5,0.5866026
12056,MRFAP1L1,7.365684
12057,BLOC1S4,7.646521
12058,KIAA0232,7.547142
12059,TBC1D14,7.7468853
12060,AC097382.5,1.7756351
12061,RN7SKP292,13.669418
12062,RP11-367J11.2,1.9330571
12063,CCDC96,7.617148
12064,TADA2B,7.567018
12065,GRPEL1,7.7610455
12066,RP11-367J11.3,7.552715
12068,SORCS2,7.6195173
12070,PSAPL1,5.5731015
12072,AFAP1-AS1,12.191415
12073,AFAP1,7.657807
12074,AC097381.1,0.7819612
12075,ABLIM2,8.190568
12077,RP11-338K13.1,7.5366073
12078,RP11-1258F18.1,14.725862
12079,GMPSP1,1.4296595
12080,SH3TC1,7.649493
12081,HTRA3,7.698302
12084,RP11-774O3.3,7.676631
12085,ACOX3,7.673152
12087,TRMT44,8.006043
12088,RP11-689P11.3,7.529389
12089,RP11-689P11.2,7.624993
12090,GPR78,7.511006
12091,CPZ,12.969409
12093,HMX1,7.7093296
12097,RP11-747H12.3,7.7086716
12100,RP11-747H12.5,7.5097075
12101,SNRPCP16,14.690701
12102,ENPP7P10,13.396527
12103,FAM86KP,7.5187917
12136,OR7E85P,7.7159824
12138,OR7E83P,7.5551057
12140,RP11-1396O13.1,0.54708666
12142,RP11-1396O13.2,7.775043
12144,ENPP7P11,7.547415
12150,SLC2A9,7.6940885
12151,DRD5,14.671096
12154,RP11-448G15.1,7.546214
12155,RP11-448G15.3,9.09708
12156,WDR1,7.6386967
12158,RNA5SP155,0.58263123
12170,ZNF518B,8.771995
12172,CLNK,12.0261345
12176,RNPS1P1,12.534857
12177,HS3ST1,7.6173854
12179,RP11-281P23.1,7.5080476
12186,RP11-352E6.2,7.7265286
12187,RP11-22A3.2,0.7238319
12190,HSP90AB2P,7.541696
12191,RAB28,8.593333
12193,NKX3-2,7.50199
12194,LINC01096,7.5016246
12195,BOD1L1,8.460961
12197,AC006445.7,7.6961193
12200,AC007126.1,14.740524
12202,LINC01085,7.5776973
12205,RP11-669M16.1,7.5399337
12208,LINC00504,10.158634
12211,CPEB2-AS1,12.934977
12212,CPEB2,8.695034
12213,RP11-665G4.1,12.98162
12215,C1QTNF7,5.9510746
12216,RP11-484O2.1,7.5424647
12217,CC2D2A,7.6790156
12219,RP11-799M12.2,1.8466731
12220,FBXL5,7.696742
12221,FAM200B,7.6803393
12222,BST1,7.6719584
12223,RP11-115L11.1,12.73605
12225,CD38,11.755927
12227,FGFBP1,7.843573
12228,FGFBP2,7.6696653
12229,PROM1,10.042165
12230,TAPT1,7.98351
12231,RP11-452J21.2,7.708426
12232,TAPT1-AS1,7.56871
12234,ZEB2P1,7.5209746
12236,LDB2,8.49004
12242,QDPR,7.140632
12246,LAP3,7.266873
12247,AC006160.5,13.617124
12248,MED28,7.1804295
12249,FAM184B,7.565552
12250,DCAF16,7.3846984
12251,NCAPG,10.27856
12252,LCORL,8.8342905
12253,KRT18P63,13.478479
12261,RP13-585F24.1,7.7440977
12263,SLIT2,7.6703124
12266,PACRGL,8.973449
12267,KCNIP4,7.698075
12268,RP11-362J17.1,7.715257
12275,RP11-17E2.2,0.91678274
12277,ADGRA3,7.6499023
12278,RP11-10G12.1,14.066754
12280,GBA3,7.535382
12281,CDC42P6,7.71784
12283,RP11-552M14.1,7.735593
12286,RP11-380P13.1,7.7688127
12287,ERVH-1,7.716751
12288,PPARGC1A,7.6770186
12289,RP13-497K6.1,7.7620997
12290,DHX15,6.130521
12291,MIR573,7.5313206
12294,RP11-496D24.2,2.66915
12297,SOD3,7.6396565
12298,CCDC149,6.958339
12299,LGI2,10.962848
12300,SEPSECS,7.664001
12301,SEPSECS-AS1,7.7119145
12302,RP11-660M5.1,14.666116
12303,PI4K2B,8.09405
12305,ZCCHC4,9.010777
12306,ANAPC4,7.67764
12308,RP11-206P5.2,0.6874933
12312,SLC34A2,9.800587
12319,SEL1L3,7.6314855
12321,SMIM20,9.223668
12325,RBPJ,6.4592724
12327,TBC1D19,7.6222987
12329,STIM2,7.573056
12330,RP11-293A21.1,7.583845
12356,PCDH7,7.9398727
12362,RP11-734I18.1,0.7240613
12377,ARAP2,6.802258
12378,RP11-640B6.1,14.250047
12380,DTHD1,13.506911
12388,NWD2,11.973032
12389,C4orf19,10.813865
12390,RP11-36B15.1,12.197348
12391,RELL1,9.413489
12393,RP11-9D8.1,1.0615435
12394,PGM2,7.674675
12395,RP11-177C12.5,3.3559165
12396,RP11-177C12.1,10.864528
12397,TBC1D1,7.6711106
12398,PTTG2,14.168329
12407,KLF3-AS1,10.175777
12409,KLF3,6.0180264
12411,TLR10,7.6743565
12412,TLR1,7.694868
12413,TLR6,7.7096205
12414,FAM114A1,7.4518266
12416,TMEM156,13.581864
12417,KLHL5,9.016719
12418,RP11-360F5.1,14.164816
12419,RP11-360F5.3,2.3510184
12420,WDR19,7.667552
12421,RFC1,7.688065
12424,KLB,10.795422
12427,RPL9,4.806077
12428,LIAS,6.7066493
12429,RP11-472B18.1,7.5618052
12430,UGDH,8.158314
12431,UGDH-AS1,7.580809
12432,SMIM14,7.35173
12434,RP11-539G18.3,2.7081423
12435,UBE2K,7.655786
12437,RP11-539G18.1,14.592855
12438,RN7SL558P,7.5290637
12439,ZBTB12BP,7.736183
12440,PDS5A,6.6550045
12443,RP11-333E13.2,14.028564
12444,PABPC1P1,7.593985
12445,KRT18P25,7.555885
12446,RP11-333E13.4,14.625875
12447,N4BP2,6.5774627
12451,RP11-395I6.3,4.8928547
12452,RHOH,7.6140513
12455,CHRNA9,3.4766653
12457,RBM47,7.3959656
12458,RP11-588L15.2,7.76579
12461,NSUN7,9.704467
12462,ARL4AP2,7.7397046
12463,APBB2,8.120823
12464,RP11-632F7.3,7.556593
12465,Y_RNA,0.98376465
12470,UCHL1,5.580002
12472,LIMCH1,7.677918
12474,RP11-227F19.5,7.7896314
12484,TMEM33,7.5305376
12485,DCAF4L1,11.352789
12486,RP11-814H16.2,7.4989734
12487,SLC30A9,7.653189
12488,ATP1B1P1,7.730455
12489,BEND4,7.732331
12491,SHISA3,11.770985
12492,ATP8A1,6.843698
12494,CCNL2P1,14.699807
12502,RP11-324J13.1,7.5162935
12507,NDUFB4P12,0.61582226
12510,KCTD8,12.638976
12512,YIPF7,14.447544
12513,GUF1,7.6590266
12514,GNPDA2,7.6614475
12515,RP11-700J17.1,11.62734
12524,GABRG1,14.453461
12525,RP11-320H14.1,14.449868
12526,GABRA2,12.390076
12529,RAC1P2,11.46731
12531,GABRA4,12.085645
12532,GABRB1,7.525287
12533,RP11-731J8.2,7.6947284
12534,COMMD8,9.111789
12536,ATP10D,7.0849614
12538,AC092597.3,7.5459595
12539,CORIN,9.098273
12541,RP11-100N21.1,7.7229233
12543,RP11-121C2.2,9.709832
12544,NFXL1,8.682341
12545,NIPAL1,7.246463
12546,CNGA1,7.6415668
12547,TXK,7.704562
12550,TEC,8.706606
12552,SLAIN2,6.8114715
12553,SLC10A4,2.3582957
12554,ZAR1,14.445975
12555,FRYL,6.992435
12557,OCIAD1,6.915117
12559,OCIAD2,8.532589
12562,CWH43,7.3208127
12563,TPI1P4,7.742186
12568,RP11-1281K21.1,7.550339
12571,RP11-241F15.1,7.5389614
12572,ANKRD20A17P,14.296698
12583,DCUN1D4,7.819821
12585,RP11-365H22.2,7.7255397
12587,LRRC66,12.100589
12588,SGCB,8.255412
12590,SPATA18,8.280979
12593,USP46,7.85823
12594,USP46-AS1,11.102195
12595,RP11-177B4.2,7.709975
12596,DANCR,7.676232
12598,SNORA26,13.4578085
12599,RP11-177B4.1,1.5911126
12600,ERVMER34-1,11.587035
12604,RASL11B,9.55256
12605,SCFD2,8.482026
12606,RP11-752D24.2,7.684992
12608,FIP1L1,7.6030536
12609,LNX1,8.366485
12610,LNX1-AS1,7.688782
12611,RP11-18M17.1,12.7157345
12612,LNX1-AS2,0.5988351
12613,RP11-317M11.1,7.75675
12614,RP11-89B16.1,13.437621
12615,RP11-89B16.2,7.562149
12616,RPL21P44,13.155953
12617,RP11-571I18.4,7.592616
12618,CHIC2,8.163278
12619,RP11-571I18.5,7.6934586
12622,GSX2,2.8189209
12624,PDGFRA,6.9935226
12629,KIT,7.6522365
12637,KDR,8.023359
12642,SRD5A3,7.6533585
12644,SRD5A3-AS1,7.5914006
12645,RP11-177J6.1,7.560486
12646,TMEM165,7.286212
12647,Y_RNA,7.526021
12648,CLOCK,7.8116994
12650,RN7SKP30,14.123099
12651,RP11-528I4.2,7.524622
12652,PDCL2,7.5374722
12653,NMU,8.663314
12656,EXOC1,7.649144
12657,RNU6-652P,14.553446
12658,CEP135,9.097856
12659,KIAA1211,11.732434
12663,AASDH,8.439282
12664,RPL7AP31,7.508871
12665,RP11-646I6.5,7.7132354
12666,PPAT,7.687439
12667,RP11-646I6.6,12.978671
12668,RP11-646I6.3,7.6739864
12669,PAICS,7.0003667
12670,SRP72,7.701668
12671,ARL9,7.7196198
12672,THEGL,7.532994
12673,GLDCP1,0.52598673
12674,HOPX,7.620351
12675,RP11-630A13.4,8.917056
12680,SPINK2,13.378509
12683,REST,7.760397
12684,RP11-738E22.3,7.5450053
12685,NOA1,7.779503
12686,POLR2B,8.547201
12688,IGFBP7,7.645619
12689,UBE2CP3,7.744841
12690,IGFBP7-AS1,13.10246
12703,RP11-340A13.2,14.596301
12717,ADGRL3,7.6749845
12719,RP11-798L4.1,7.503967
12720,RP11-621K7.1,7.7502346
12728,EXOC5P1,7.7087283
12732,TECRL,7.6994877
12743,RP11-707A18.1,12.012008
12747,EPHA5,12.279343
12748,RP11-408P14.1,7.590346
12749,EPHA5-AS1,7.7845807
12755,RP11-396M11.1,0.8999371
12759,RP11-584P21.2,12.281067
12761,5S_rRNA,14.459958
12762,RP11-584P21.4,14.252677
12763,CENPC,8.086282
12764,STAP1,7.542012
12765,RP11-17P16.1,7.5524983
12766,UBA6,7.6572566
12767,RP11-17P16.2,7.734561
12768,UBA6-AS1,9.647491
12769,ST3GAL1P1,14.618346
12770,RP11-453E17.3,0.8417414
12771,RP11-453E17.4,7.767581
12772,GNRHR,1.4802591
12774,TMPRSS11CP,7.531055
12775,TMPRSS11D,7.4880857
12776,TMPRSS11A,7.524341
12777,TMPRSS11GP,7.726503
12779,GCOM2,7.562877
12780,MTND2P41,0.43938857
12781,TMPRSS11F,9.579625
12782,SYT14P1,7.5408635
12784,TMPRSS11BNL,7.7588863
12785,TMPRSS11B,1.028934
12790,YTHDC1,7.6490583
12791,MT2P1,7.7062154
12792,TMPRSS11E,4.690069
12794,UGT2B17,0.5373367
12798,UGT2B15,0.48509473
12818,UGT2B7,12.530121
12825,UGT2B11,7.752653
12827,UGT2B28,7.496238
12836,UGT2B4,14.860498
12839,UGT2A1,7.611473
12841,SULT1B1,7.5346675
